,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
933,2006-02-06,3.722295531152616,-68.64555467857392,76.216313302701,3.722295531152616,3.722295531152616,3.285134888369821,3.285134888369821,3.285134888369821,0.12689800208803428,0.12689800208803428,0.12689800208803428,3.1582368862817867,3.1582368862817867,3.1582368862817867,0.0,0.0,0.0,7.0074304195224375
934,2006-02-07,3.724856107279067,-63.060741312068444,81.11766629745136,3.724856107279067,3.724856107279067,3.310021242457878,3.310021242457878,3.310021242457878,-0.007335517546136152,-0.007335517546136152,-0.007335517546136152,3.317356760004015,3.317356760004015,3.317356760004015,0.0,0.0,0.0,7.034877349736945
935,2006-02-08,3.7274166834055174,-68.03783180475713,83.4579898653222,3.7274166834055174,3.7274166834055174,3.3404099320732055,3.3404099320732055,3.3404099320732055,-0.12239914247393606,-0.12239914247393606,-0.12239914247393606,3.4628090745471414,3.4628090745471414,3.4628090745471414,0.0,0.0,0.0,7.067826615478722
936,2006-02-09,3.7299772595319673,-67.28415225378218,82.05566047332573,3.7299772595319673,3.7299772595319673,3.5810973905597527,3.5810973905597527,3.5810973905597527,-0.010938039845625093,-0.010938039845625093,-0.010938039845625093,3.5920354304053776,3.5920354304053776,3.5920354304053776,0.0,0.0,0.0,7.3110746500917205
937,2006-02-10,3.7325378356584182,-66.20422752821477,75.92927191767964,3.7325378356584182,3.7325378356584182,2.7697417795590984,2.7697417795590984,2.7697417795590984,-0.9328388400164476,-0.9328388400164476,-0.9328388400164476,3.7025806195755457,3.7025806195755457,3.7025806195755457,0.0,0.0,0.0,6.502279615217517
938,2006-02-13,3.74021956403777,-65.130383529378,80.79611885324245,3.74021956403777,3.74021956403777,4.026697307049192,4.026697307049192,4.026697307049192,0.12689800208703086,0.12689800208703086,0.12689800208703086,3.899799304962161,3.899799304962161,3.899799304962161,0.0,0.0,0.0,7.766916871086962
939,2006-02-14,3.7427801401642213,-65.41918389808778,77.9608984299038,3.7427801401642213,3.7427801401642213,3.906908787743308,3.906908787743308,3.906908787743308,-0.007335517545453882,-0.007335517545453882,-0.007335517545453882,3.914244305288762,3.914244305288762,3.914244305288762,0.0,0.0,0.0,7.64968892790753
940,2006-02-15,3.7453407162906722,-62.51174517601442,86.49740155013339,3.7453407162906722,3.7453407162906722,3.7779757613076828,3.7779757613076828,3.7779757613076828,-0.12239914247256745,-0.12239914247256745,-0.12239914247256745,3.90037490378025,3.90037490378025,3.90037490378025,0.0,0.0,0.0,7.523316477598355
941,2006-02-16,3.7479012924171227,-67.53968346792286,82.78828777477777,3.7479012924171227,3.7479012924171227,3.8460546609008013,3.8460546609008013,3.8460546609008013,-0.010938039845922665,-0.010938039845922665,-0.010938039845922665,3.856992700746724,3.856992700746724,3.856992700746724,0.0,0.0,0.0,7.5939559533179235
942,2006-02-17,3.7504618685435736,-65.41422786486704,80.1505535226538,3.7504618685435736,3.7504618685435736,2.8503617982887475,2.8503617982887475,2.8503617982887475,-0.9328388400161555,-0.9328388400161555,-0.9328388400161555,3.7832006383049026,3.7832006383049026,3.7832006383049026,0.0,0.0,0.0,6.600823666832321
943,2006-02-21,3.7607041730493758,-65.11114085583763,80.87976546459836,3.7607041730493758,3.7607041730493758,3.170306291927456,3.170306291927456,3.170306291927456,-0.007335517547504046,-0.007335517547504046,-0.007335517547504046,3.1776418094749608,3.1776418094749608,3.1776418094749608,0.0,0.0,0.0,6.931010464976832
944,2006-02-22,3.7632647491758267,-63.902332403489204,78.46125011418192,3.7632647491758267,3.7632647491758267,2.827812500549061,2.827812500549061,2.827812500549061,-0.12239914247298203,-0.12239914247298203,-0.12239914247298203,2.950211643022043,2.950211643022043,2.950211643022043,0.0,0.0,0.0,6.591077249724888
945,2006-02-23,3.7658253253022775,-63.37491251181948,79.12281426514308,3.7658253253022775,3.7658253253022775,2.6833625536451784,2.6833625536451784,2.6833625536451784,-0.010938039846220238,-0.010938039846220238,-0.010938039846220238,2.6943005934913984,2.6943005934913984,2.6943005934913984,0.0,0.0,0.0,6.4491878789474555
946,2006-02-24,3.768385901428728,-68.23904555384203,80.54392658960495,3.768385901428728,3.768385901428728,1.4787084096339926,1.4787084096339926,1.4787084096339926,-0.9328388400158634,-0.9328388400158634,-0.9328388400158634,2.411547249649856,2.411547249649856,2.411547249649856,0.0,0.0,0.0,5.247094311062721
947,2006-02-27,3.77606762980808,-66.50157875471288,77.46312907560129,3.77606762980808,3.77606762980808,1.5511898424153923,1.5511898424153923,1.5511898424153923,0.12689800208868385,0.12689800208868385,0.12689800208868385,1.4242918403267082,1.4242918403267082,1.4242918403267082,0.0,0.0,0.0,5.327257472223472
948,2006-02-28,3.7786282059345306,-71.97296953602068,74.88381282694353,3.7786282059345306,3.7786282059345306,1.0507019687114731,1.0507019687114731,1.0507019687114731,-0.007335517546821777,-0.007335517546821777,-0.007335517546821777,1.0580374862582949,1.0580374862582949,1.0580374862582949,0.0,0.0,0.0,4.829330174646004
949,2006-03-01,3.781188782060981,-66.4830645280621,78.55140195395114,3.781188782060981,3.781188782060981,0.5562197929135841,0.5562197929135841,0.5562197929135841,-0.1223991424733967,-0.1223991424733967,-0.1223991424733967,0.6786189353869808,0.6786189353869808,0.6786189353869808,0.0,0.0,0.0,4.337408574974566
950,2006-03-02,3.7837493581874324,-66.70425857476216,85.03758757066286,3.7837493581874324,3.7837493581874324,0.27879849090406017,0.27879849090406017,0.27879849090406017,-0.01093803984651781,-0.01093803984651781,-0.01093803984651781,0.289736530750578,0.289736530750578,0.289736530750578,0.0,0.0,0.0,4.062547849091493
951,2006-03-03,3.786309934313883,-67.81324576144551,75.53303711483716,3.786309934313883,3.786309934313883,-1.0374973085081103,-1.0374973085081103,-1.0374973085081103,-0.9328388400164724,-0.9328388400164724,-0.9328388400164724,-0.10465846849163786,-0.10465846849163786,-0.10465846849163786,0.0,0.0,0.0,2.7488126258057726
952,2006-03-06,3.793991662693235,-73.24356694765851,77.68339081438874,3.793991662693235,3.793991662693235,-1.1516642860929036,-1.1516642860929036,-1.1516642860929036,0.12689800208768046,0.12689800208768046,0.12689800208768046,-1.278562288180584,-1.278562288180584,-1.278562288180584,0.0,0.0,0.0,2.6423273766003312
953,2006-03-07,3.7965522388196855,-69.98152533944149,71.83685666011114,3.7965522388196855,3.7965522388196855,-1.6593957074686014,-1.6593957074686014,-1.6593957074686014,-0.00733551754429655,-0.00733551754429655,-0.00733551754429655,-1.6520601899243048,-1.6520601899243048,-1.6520601899243048,0.0,0.0,0.0,2.137156531351084
954,2006-03-08,3.7991128149461364,-68.0484885972328,77.37637515957572,3.7991128149461364,3.7991128149461364,-2.131606897320314,-2.131606897320314,-2.131606897320314,-0.12239914247374713,-0.12239914247374713,-0.12239914247374713,-2.009207754846567,-2.009207754846567,-2.009207754846567,0.0,0.0,0.0,1.6675059176258222
955,2006-03-09,3.801673391072587,-70.49618903004485,73.36623240564606,3.801673391072587,3.801673391072587,-2.356550023707873,-2.356550023707873,-2.356550023707873,-0.010938039846298306,-0.010938039846298306,-0.010938039846298306,-2.3456119838615748,-2.3456119838615748,-2.3456119838615748,0.0,0.0,0.0,1.445123367364714
956,2006-03-10,3.804233967199038,-72.27075151101822,73.92426306406706,3.804233967199038,3.804233967199038,-3.5898636769268273,-3.5898636769268273,-3.5898636769268273,-0.9328388400161801,-0.9328388400161801,-0.9328388400161801,-2.657024836910647,-2.657024836910647,-2.657024836910647,0.0,0.0,0.0,0.21437029027221088
957,2006-03-13,3.8119156955783895,-69.8020689843896,73.64494369007936,3.8119156955783895,3.8119156955783895,-3.2755789655072793,-3.2755789655072793,-3.2755789655072793,0.1268980020866769,0.1268980020866769,0.1268980020866769,-3.402476967593956,-3.402476967593956,-3.402476967593956,0.0,0.0,0.0,0.5363367300711102
958,2006-03-14,3.8144762717048404,-72.94494034793883,71.0138669383984,3.8144762717048404,3.8144762717048404,-3.5841227517443603,-3.5841227517443603,-3.5841227517443603,-0.007335517544059009,-0.007335517544059009,-0.007335517544059009,-3.5767872342003018,-3.5767872342003018,-3.5767872342003018,0.0,0.0,0.0,0.23035351996048004
959,2006-03-15,3.817036847831291,-71.55206873275961,73.00799058978899,3.817036847831291,3.817036847831291,-3.831872394065125,-3.831872394065125,-3.831872394065125,-0.12239914247244267,-0.12239914247244267,-0.12239914247244267,-3.7094732515926823,-3.7094732515926823,-3.7094732515926823,0.0,0.0,0.0,-0.014835546233834318
960,2006-03-16,3.8195974239577417,-72.25387208852891,75.41659713931256,3.8195974239577417,3.8195974239577417,-3.80953217083638,-3.80953217083638,-3.80953217083638,-0.010938039846595842,-0.010938039846595842,-0.010938039846595842,-3.7985941309897844,-3.7985941309897844,-3.7985941309897844,0.0,0.0,0.0,0.01006525312136164
961,2006-03-17,3.822158000084192,-70.87711690228379,69.90019095244291,3.822158000084192,3.822158000084192,-4.775645592914229,-4.775645592914229,-4.775645592914229,-0.9328388400165301,-0.9328388400165301,-0.9328388400165301,-3.8428067528976984,-3.8428067528976984,-3.8428067528976984,0.0,0.0,0.0,-0.9534875928300366
962,2006-03-20,3.829839728463545,-76.01991489285412,71.23877734296934,3.829839728463545,3.829839728463545,-3.575517205010136,-3.575517205010136,-3.575517205010136,0.1268980020893335,0.1268980020893335,0.1268980020893335,-3.7024152070994694,-3.7024152070994694,-3.7024152070994694,0.0,0.0,0.0,0.2543225234534088
963,2006-03-21,3.832400304589995,-70.99429897438375,74.37369608377989,3.832400304589995,3.832400304589995,-3.574239765602606,-3.574239765602606,-3.574239765602606,-0.0073355175456644075,-0.0073355175456644075,-0.0073355175456644075,-3.5669042480569417,-3.5669042480569417,-3.5669042480569417,0.0,0.0,0.0,0.25816053898738867
964,2006-03-22,3.8349608807164457,-68.45995913795203,72.26390133078785,3.8349608807164457,3.8349608807164457,-3.5123799108274563,-3.5123799108274563,-3.5123799108274563,-0.12239914247285726,-0.12239914247285726,-0.12239914247285726,-3.389980768354599,-3.389980768354599,-3.389980768354599,0.0,0.0,0.0,0.32258096988898943
965,2006-03-23,3.837521456842896,-70.1179411288133,67.9289785055289,3.837521456842896,3.837521456842896,-3.1854245649677533,-3.1854245649677533,-3.1854245649677533,-0.010938039846893415,-0.010938039846893415,-0.010938039846893415,-3.1744865251208605,-3.1744865251208605,-3.1744865251208605,0.0,0.0,0.0,0.6520968918751429
966,2006-03-24,3.840082032969347,-71.56775339061845,75.76065608253661,3.840082032969347,3.840082032969347,-3.856793219012396,-3.856793219012396,-3.856793219012396,-0.9328388400168797,-0.9328388400168797,-0.9328388400168797,-2.9239543789955165,-2.9239543789955165,-2.9239543789955165,0.0,0.0,0.0,-0.016711186043048887
967,2006-03-27,3.8477637613486997,-67.34635573024958,77.91430483063795,3.8477637613486997,3.8477637613486997,-1.8800832106168646,-1.8800832106168646,-1.8800832106168646,0.12689800208833005,0.12689800208833005,0.12689800208833005,-2.0069812127051945,-2.0069812127051945,-2.0069812127051945,0.0,0.0,0.0,1.9676805507318351
968,2006-03-28,3.85032433747515,-69.45078784905542,77.8557718499224,3.85032433747515,3.85032433747515,-1.6712563239994778,-1.6712563239994778,-1.6712563239994778,-0.007335517547269824,-0.007335517547269824,-0.007335517547269824,-1.663920806452208,-1.663920806452208,-1.663920806452208,0.0,0.0,0.0,2.179068013475672
969,2006-03-29,3.852884913601601,-70.59854503978238,78.53412118062668,3.852884913601601,3.852884913601601,-1.4345490044631237,-1.4345490044631237,-1.4345490044631237,-0.1223991424732719,-0.1223991424732719,-0.1223991424732719,-1.3121498619898517,-1.3121498619898517,-1.3121498619898517,0.0,0.0,0.0,2.4183359091384773
970,2006-03-30,3.855445489728051,-67.2489894497423,75.8548690736764,3.855445489728051,3.855445489728051,-0.9690940181046692,-0.9690940181046692,-0.9690940181046692,-0.010938039845863645,-0.010938039845863645,-0.010938039845863645,-0.9581559782588056,-0.9581559782588056,-0.9581559782588056,0.0,0.0,0.0,2.8863514716233816
971,2006-03-31,3.8580060658545015,-70.56011253771074,77.35231918483663,3.8580060658545015,3.8580060658545015,-1.5414542481342577,-1.5414542481342577,-1.5414542481342577,-0.9328388400165875,-0.9328388400165875,-0.9328388400165875,-0.6086154081176703,-0.6086154081176703,-0.6086154081176703,0.0,0.0,0.0,2.316551817720244
972,2006-04-03,3.865687794233854,-67.53594323257568,74.61981921911301,3.865687794233854,3.865687794233854,0.472922492070461,0.472922492070461,0.472922492070461,0.12689800208858337,0.12689800208858337,0.12689800208858337,0.3460244899818776,0.3460244899818776,0.3460244899818776,0.0,0.0,0.0,4.3386102863043154
973,2006-04-04,3.868248370360305,-68.21157706830945,82.78864622345628,3.868248370360305,3.868248370360305,0.6037969873338869,0.6037969873338869,0.6037969873338869,-0.007335517547032301,-0.007335517547032301,-0.007335517547032301,0.6111325048809192,0.6111325048809192,0.6111325048809192,0.0,0.0,0.0,4.472045357694192
974,2006-04-05,3.8708089464867554,-74.27998232611039,79.69392189787587,3.8708089464867554,3.8708089464867554,0.7171286453727459,0.7171286453727459,0.7171286453727459,-0.1223991424736225,-0.1223991424736225,-0.1223991424736225,0.8395277878463685,0.8395277878463685,0.8395277878463685,0.0,0.0,0.0,4.587937591859501
975,2006-04-06,3.8733695226132063,-66.0152363696576,80.93866907076676,3.8733695226132063,3.8733695226132063,1.0148517599226923,1.0148517599226923,1.0148517599226923,-0.010938039846971408,-0.010938039846971408,-0.010938039846971408,1.0257897997696637,1.0257897997696637,1.0257897997696637,0.0,0.0,0.0,4.888221282535898
976,2006-04-07,3.8759300987396568,-67.29588582286715,79.97555164723248,3.8759300987396568,3.8759300987396568,0.23225846211813617,0.23225846211813617,0.23225846211813617,-0.9328388400162956,-0.9328388400162956,-0.9328388400162956,1.1650973021344317,1.1650973021344317,1.1650973021344317,0.0,0.0,0.0,4.108188560857793
977,2006-04-10,3.8836118271190085,-71.15380085259434,81.38977682403537,3.8836118271190085,3.8836118271190085,1.3908951408242765,1.3908951408242765,1.3908951408242765,0.12689800208883678,0.12689800208883678,0.12689800208883678,1.2639971387354398,1.2639971387354398,1.2639971387354398,0.0,0.0,0.0,5.274506967943285
978,2006-04-11,3.8861724032454594,-66.3280612830192,81.59556775531816,3.8861724032454594,3.8861724032454594,1.1750249200045477,1.1750249200045477,1.1750249200045477,-0.007335517546350014,-0.007335517546350014,-0.007335517546350014,1.1823604375508978,1.1823604375508978,1.1823604375508978,0.0,0.0,0.0,5.061197323250007
979,2006-04-12,3.8887329793719103,-67.7645544270423,75.0290911874886,3.8887329793719103,3.8887329793719103,0.9191752773867995,0.9191752773867995,0.9191752773867995,-0.12239914247231791,-0.12239914247231791,-0.12239914247231791,1.0415744198591175,1.0415744198591175,1.0415744198591175,0.0,0.0,0.0,4.80790825675871
980,2006-04-13,3.8912935554983608,-69.24482133019285,74.4458876482939,3.8912935554983608,3.8912935554983608,0.831036912927709,0.831036912927709,0.831036912927709,-0.010938039847269055,-0.010938039847269055,-0.010938039847269055,0.8419749527749781,0.8419749527749781,0.8419749527749781,0.0,0.0,0.0,4.72233046842607
981,2006-04-17,3.9015358600041634,-70.63841878350632,77.60494135668168,3.9015358600041634,3.9015358600041634,-0.3770187216817104,-0.3770187216817104,-0.3770187216817104,0.12689800208783322,0.12689800208783322,0.12689800208783322,-0.5039167237695437,-0.5039167237695437,-0.5039167237695437,0.0,0.0,0.0,3.524517138322453
982,2006-04-18,3.9040964361306143,-72.77436624566764,73.80126566140247,3.9040964361306143,3.9040964361306143,-0.9663792905427072,-0.9663792905427072,-0.9663792905427072,-0.007335517545667725,-0.007335517545667725,-0.007335517545667725,-0.9590437729970395,-0.9590437729970395,-0.9590437729970395,0.0,0.0,0.0,2.937717145587907
983,2006-04-19,3.9066570122570647,-67.96241949940519,75.77961821011871,3.9066570122570647,3.9066570122570647,-1.5738368730089922,-1.5738368730089922,-1.5738368730089922,-0.12239914247101338,-0.12239914247101338,-0.12239914247101338,-1.4514377305379789,-1.4514377305379789,-1.4514377305379789,0.0,0.0,0.0,2.3328201392480725
984,2006-04-20,3.9092175883835156,-75.53920234348469,70.31497266857747,3.9092175883835156,3.9092175883835156,-1.985712520226643,-1.985712520226643,-1.985712520226643,-0.010938039844912095,-0.010938039844912095,-0.010938039844912095,-1.9747744803817313,-1.9747744803817313,-1.9747744803817313,0.0,0.0,0.0,1.9235050681568726
985,2006-04-21,3.911778164509966,-71.48156893949455,72.45263249172653,3.911778164509966,3.911778164509966,-3.4550315663460522,-3.4550315663460522,-3.4550315663460522,-0.9328388400166123,-0.9328388400166123,-0.9328388400166123,-2.52219272632944,-2.52219272632944,-2.52219272632944,0.0,0.0,0.0,0.45674659816391383
986,2006-04-24,3.9194598928893183,-72.16880288094748,71.55832743873825,3.9194598928893183,3.9194598928893183,-4.107939189742138,-4.107939189742138,-4.107939189742138,0.1268980020868298,0.1268980020868298,0.1268980020868298,-4.234837191828968,-4.234837191828968,-4.234837191828968,0.0,0.0,0.0,-0.18847929685281928
